epoch,step,train_loss,train_accuracy,test_loss,test_accuracy,runtime_seconds
955,3820,0.15559445321559906,0.966796875,0.6017837822437286,0.807,100.35431404196424
956,3824,0.14884108304977417,0.96484375,0.6088725030422211,0.811,100.45838183397427
957,3828,0.1426895260810852,0.97265625,0.5953071117401123,0.82,100.55996624997351
958,3832,0.1343921571969986,0.970703125,0.6013113558292389,0.815,100.66188674996374
959,3836,0.1312892735004425,0.970703125,0.6023105382919312,0.817,100.76635645900387
960,3840,0.13112469017505646,0.97265625,0.6180976629257202,0.817,100.86746270896401
961,3844,0.12548328936100006,0.9765625,0.5878583788871765,0.814,100.97061591700185
962,3848,0.1178552508354187,0.978515625,0.6000744104385376,0.819,101.07297599996673
963,3852,0.11518456786870956,0.9765625,0.6080177128314972,0.817,101.17430537496693
964,3856,0.12195032089948654,0.970703125,0.6241048574447632,0.804,101.27510029199766
965,3860,0.1085393875837326,0.974609375,0.598699539899826,0.819,101.37608412496047
966,3864,0.10625211149454117,0.974609375,0.6239390969276428,0.817,101.47977579198778
967,3868,0.10223384946584702,0.978515625,0.6127356290817261,0.822,101.58203754201531
968,3872,0.09876622259616852,0.9765625,0.5965340435504913,0.825,101.6829932089895
969,3876,0.09568940103054047,0.9765625,0.6021344065666199,0.826,101.78370274999179
970,3880,0.0918889120221138,0.9765625,0.6008312106132507,0.828,101.88449291698635
971,3884,0.0910705178976059,0.98046875,0.5880751609802246,0.829,101.98688558401773
972,3888,0.0885397419333458,0.982421875,0.5948991775512695,0.826,102.08691224997165
973,3892,0.08571077883243561,0.982421875,0.6038394868373871,0.824,102.1875035839621
974,3896,0.0876239538192749,0.9765625,0.6098569631576538,0.827,102.28803833399434
975,3900,0.08433056622743607,0.98046875,0.5958463251590729,0.823,102.38913337496342
976,3904,0.08361311256885529,0.98046875,0.589377373456955,0.823,102.49137579201488
977,3908,0.07920776307582855,0.982421875,0.6165691614151001,0.819,102.59275149996392
978,3912,0.07749947160482407,0.982421875,0.5987249910831451,0.824,102.69377804198302
979,3916,0.09996366500854492,0.97265625,0.7139609158039093,0.813,102.79588308400707
980,3920,0.07367376983165741,0.986328125,0.5991160273551941,0.832,102.89710945897968
981,3924,0.07589750736951828,0.986328125,0.6029624342918396,0.827,102.9988047920051
982,3928,0.07352295517921448,0.986328125,0.5954599380493164,0.828,103.09961537498748
983,3932,0.0726793184876442,0.990234375,0.5940220355987549,0.828,103.2010011249804
984,3936,0.06972487270832062,0.986328125,0.6115248799324036,0.825,103.30136462498922
985,3940,0.06646840274333954,0.98828125,0.6028294265270233,0.829,103.40236345899757
986,3944,0.06959401071071625,0.986328125,0.6096219122409821,0.832,103.50313204200938
987,3948,0.06446614116430283,0.990234375,0.5959428250789642,0.824,103.6039492089767
988,3952,0.06562036275863647,0.98828125,0.6153624951839447,0.835,103.70527212496381
989,3956,0.06505374610424042,0.990234375,0.6106352210044861,0.826,103.80639624997275
990,3960,0.06175895780324936,0.990234375,0.591570645570755,0.828,103.90691737498855
991,3964,0.06114080920815468,0.990234375,0.6260259449481964,0.826,104.00898266700096
992,3968,0.06749992072582245,0.986328125,0.6384449899196625,0.829,104.11042162496597
993,3972,0.0594598762691021,0.98828125,0.6099050641059875,0.84,104.21090700000059
994,3976,0.05808620527386665,0.9921875,0.5962195098400116,0.831,104.31337166699814
995,3980,0.057216934859752655,0.990234375,0.6140621602535248,0.83,104.41365050000604
996,3984,0.05609099566936493,0.9921875,0.6202755570411682,0.837,104.5214606669615
997,3988,0.05584869533777237,0.990234375,0.6055577397346497,0.834,104.62430204200791
998,3992,0.055026743561029434,0.99609375,0.5949514210224152,0.832,104.72550595900975
999,3996,0.05381987243890762,0.99609375,0.6170119047164917,0.83,104.82659295899794
1000,4000,0.053378909826278687,0.994140625,0.5976868569850922,0.828,104.92710987501778
1001,4004,0.053797315806150436,0.994140625,0.6298616528511047,0.828,105.04984929197235
1002,4008,0.050422802567481995,0.99609375,0.6099436581134796,0.83,105.17348366696388
1003,4012,0.05272658169269562,0.9921875,0.6057097017765045,0.837,105.29531333397608
1004,4016,0.05207245051860809,0.994140625,0.6034022867679596,0.834,105.41658020898467
1005,4020,0.05021024867892265,0.998046875,0.6109269261360168,0.834,105.53954199998407
1006,4024,0.04923342168331146,0.994140625,0.6121365427970886,0.83,105.66074520896655
1007,4028,0.048336323350667953,0.99609375,0.610112726688385,0.83,105.78258524998091
1008,4032,0.05051812902092934,0.990234375,0.6392781138420105,0.828,105.90439524996327
1009,4036,0.0481683686375618,0.998046875,0.6116105318069458,0.837,106.02706250001211
1010,4040,0.047936685383319855,0.99609375,0.6172971725463867,0.833,106.1485806669807
1011,4044,0.049337293952703476,0.994140625,0.6260513365268707,0.836,106.27076637500431
1012,4048,0.04519415646791458,0.998046875,0.6214175224304199,0.83,106.3926593340002
1013,4052,0.04662354290485382,0.99609375,0.6264564394950867,0.835,106.51515758398455
1014,4056,0.047587864100933075,0.994140625,0.6361128985881805,0.838,106.63723616697825
1015,4060,0.04517122358083725,0.994140625,0.6173317730426788,0.828,106.75853708398063
1016,4064,0.043402403593063354,0.998046875,0.6257555484771729,0.832,106.88209637498949
1017,4068,0.04330075532197952,0.998046875,0.6322196125984192,0.83,107.00537791696843
1018,4072,0.044515013694763184,0.994140625,0.622378796339035,0.838,107.12848454201594
1019,4076,0.044641707092523575,0.99609375,0.6317532956600189,0.83,107.25086420896696
1020,4080,0.044690147042274475,0.990234375,0.6456112861633301,0.831,107.37329437496373
1021,4084,0.04068787023425102,0.998046875,0.6292077302932739,0.832,107.49658562499098
1022,4088,0.041955944150686264,0.994140625,0.6230765283107758,0.83,107.61830233398359
1023,4092,0.04001658782362938,0.998046875,0.6401366591453552,0.832,107.73982858401723
1024,4096,0.042235877364873886,0.9921875,0.6386921405792236,0.829,107.86308879201533
1025,4100,0.039460279047489166,0.99609375,0.6264868676662445,0.835,107.98640687501756
1026,4104,0.039328183978796005,0.998046875,0.631576418876648,0.834,108.1090506669716
1027,4108,0.04028811678290367,0.99609375,0.6414693295955658,0.832,108.23057574999984
1028,4112,0.042318567633628845,0.994140625,0.6575824916362762,0.833,108.35277499997756
1029,4116,0.038474880158901215,0.998046875,0.6201735436916351,0.834,108.47572987497551
1030,4120,0.03750108554959297,0.994140625,0.6337339878082275,0.833,108.5982487089932
1031,4124,0.03993828967213631,0.9921875,0.6266607940196991,0.84,108.72123591700802
1032,4128,0.045375924557447433,0.9921875,0.6479073762893677,0.84,108.84347862499999
1033,4132,0.03638765960931778,0.998046875,0.6347154080867767,0.831,108.96622775000287
1034,4136,0.035117533057928085,0.998046875,0.6273282766342163,0.838,109.08874450001167
1035,4140,0.03467589616775513,0.998046875,0.633421003818512,0.832,109.21111533400835
1036,4144,0.0358700267970562,0.994140625,0.6595845818519592,0.831,109.33433362498181
1037,4148,0.03460964187979698,0.998046875,0.6267400681972504,0.833,109.4578058749903
1038,4152,0.03395036235451698,0.998046875,0.6242949068546295,0.836,109.57997312501539
1039,4156,0.037289202213287354,0.99609375,0.6390072703361511,0.841,109.70265341701452
1040,4160,0.03549686819314957,0.99609375,0.6259689033031464,0.836,109.82488174998434
1041,4164,0.03597177565097809,0.998046875,0.6713521778583527,0.828,109.94761724997079
1042,4168,0.0331052765250206,0.998046875,0.6291128993034363,0.839,110.0713466249872
1043,4172,0.03257055580615997,0.998046875,0.6397708058357239,0.83,110.1940263750148
1044,4176,0.03288834169507027,0.994140625,0.6376429200172424,0.835,110.3173924589646
1045,4180,0.03166196867823601,0.99609375,0.6361671686172485,0.833,110.44083712500287
1046,4184,0.03210008144378662,0.998046875,0.6379963159561157,0.838,110.56429033400491
1047,4188,0.03203817829489708,0.998046875,0.656886875629425,0.833,110.68743862496922
1048,4192,0.032428640872240067,0.998046875,0.6515498459339142,0.839,110.81047124997713
1049,4196,0.030341988429427147,0.998046875,0.6493180096149445,0.83,110.93278641696088
1050,4200,0.031692877411842346,0.994140625,0.6378866136074066,0.841,111.05656916700536
1051,4204,0.030461909249424934,0.998046875,0.6385452449321747,0.841,111.18017083400628
1052,4208,0.029313599690794945,0.998046875,0.6457485854625702,0.833,111.30258204200072
1053,4212,0.031164150685071945,0.99609375,0.6641563177108765,0.832,111.42603141698055
1054,4216,0.029359491541981697,0.998046875,0.659440279006958,0.834,111.55055216699839
1055,4220,0.029187386855483055,0.998046875,0.6490521728992462,0.832,111.67276495898841
1056,4224,0.029070870950818062,0.998046875,0.6427231729030609,0.835,111.79594312497647
1057,4228,0.02914159558713436,0.998046875,0.6571334004402161,0.83,111.91873112501344
1058,4232,0.030124396085739136,0.99609375,0.654678076505661,0.836,112.04204741696594
1059,4236,0.02952546626329422,0.998046875,0.661786675453186,0.83,112.16485749999993
1060,4240,0.028696514666080475,0.998046875,0.6783530712127686,0.83,112.28730558400275
1061,4244,0.032934192568063736,0.99609375,0.6987487077713013,0.829,112.40967983397422
1062,4248,0.028062254190444946,0.99609375,0.6578414440155029,0.836,112.53403216699371
1063,4252,0.033936891704797745,0.998046875,0.7054073214530945,0.834,112.65704254200682
1064,4256,0.028037836775183678,0.998046875,0.6430257260799408,0.837,112.78011512500234
1065,4260,0.027461206540465355,0.998046875,0.6526151597499847,0.835,112.90368841699092
1066,4264,0.02687978558242321,0.998046875,0.6483771800994873,0.841,113.02825824997853
1067,4268,0.02738480642437935,0.998046875,0.6439338624477386,0.837,113.15219029196305
1068,4272,0.027528196573257446,0.998046875,0.6537885963916779,0.837,113.27576533396496
1069,4276,0.026135029271245003,0.998046875,0.6734992265701294,0.835,113.39899291697657
1070,4280,0.027240794152021408,0.998046875,0.6815175116062164,0.831,113.52258954197168
1071,4284,0.024886569008231163,0.998046875,0.6628211736679077,0.831,113.64649020897923
1072,4288,0.025609463453292847,0.998046875,0.671108216047287,0.833,113.7706098339986
1073,4292,0.024761520326137543,0.998046875,0.6624069213867188,0.835,113.89371362497332
1074,4296,0.026117734611034393,1.0,0.6603917181491852,0.836,114.01770187501097
1075,4300,0.024481190368533134,0.998046875,0.6557515859603882,0.839,114.1396245000069
1076,4304,0.023809434846043587,0.998046875,0.6619814038276672,0.834,114.26254883396905
1077,4308,0.02361140213906765,0.998046875,0.6752573847770691,0.83,114.3863660839852
1078,4312,0.024422919377684593,1.0,0.6667971312999725,0.837,114.50947937497403
1079,4316,0.023160455748438835,0.998046875,0.6676776111125946,0.836,114.63306270900648
1080,4320,0.02316613867878914,0.998046875,0.6736401319503784,0.832,114.75620754197007
1081,4324,0.024536680430173874,1.0,0.6704829335212708,0.837,114.87912391696591
1082,4328,0.02265823259949684,1.0,0.6725325882434845,0.834,115.00218045897782
1083,4332,0.022354381158947945,1.0,0.6761383712291718,0.834,115.12619704200188
1084,4336,0.024213699623942375,0.998046875,0.651420533657074,0.84,115.24984308396233
1085,4340,0.022630827501416206,0.998046875,0.664821058511734,0.843,115.37336191697977
1086,4344,0.022455984726548195,1.0,0.6736398041248322,0.838,115.49735595897073
1087,4348,0.022765396162867546,1.0,0.6833622753620148,0.833,115.62097383401124
1088,4352,0.023635176941752434,0.998046875,0.6688565611839294,0.832,115.74492091697175
1089,4356,0.02173532173037529,0.998046875,0.6803475618362427,0.834,115.86833529197611
1090,4360,0.023299574851989746,1.0,0.6751148104667664,0.834,115.9925434589968
1091,4364,0.02266896329820156,0.998046875,0.6765924692153931,0.836,116.11811304197181
1092,4368,0.02097748965024948,1.0,0.6798967123031616,0.835,116.24286237498745
1093,4372,0.020718436688184738,0.998046875,0.67650505900383,0.836,116.36655095900642
1094,4376,0.022367937490344048,1.0,0.6889158487319946,0.835,116.49114295898471
1095,4380,0.021359769627451897,1.0,0.6911076307296753,0.834,116.61511166696437
1096,4384,0.020822089165449142,0.998046875,0.6620811522006989,0.84,116.73969474999467
1097,4388,0.020626578480005264,0.998046875,0.6611873805522919,0.84,116.86465483397478
1098,4392,0.020214084535837173,1.0,0.6709067821502686,0.837,116.98954287497327
1099,4396,0.020176753401756287,1.0,0.6758633553981781,0.838,117.11439416697249
1100,4400,0.01998235285282135,1.0,0.6812318861484528,0.838,117.2384408339858
1101,4404,0.02021440677344799,1.0,0.6717911660671234,0.845,117.36280658398755
1102,4408,0.020659852772951126,1.0,0.6898398399353027,0.832,117.487343374989
1103,4412,0.02042081020772457,0.998046875,0.6971909999847412,0.831,117.611170166987
1104,4416,0.01987234689295292,1.0,0.6839123964309692,0.837,117.73519070900511
1105,4420,0.01921636238694191,1.0,0.6862735748291016,0.837,117.85845649999101
1106,4424,0.01966862380504608,1.0,0.6879473328590393,0.837,117.98371591698378
1107,4428,0.018717056140303612,1.0,0.6751526296138763,0.837,118.10842762497487
1108,4432,0.020096536725759506,1.0,0.7038460373878479,0.831,118.23273008398246
1109,4436,0.018797235563397408,1.0,0.6826342642307281,0.836,118.35750400001416
1110,4440,0.01910296082496643,1.0,0.6956027746200562,0.834,118.48218729201471
1111,4444,0.019696839153766632,1.0,0.6950129568576813,0.836,118.60662145901006
1112,4448,0.018157517537474632,1.0,0.6822304725646973,0.84,118.73131308396114
1113,4452,0.01823708601295948,1.0,0.686851292848587,0.838,118.8566431250074
1114,4456,0.017922410741448402,1.0,0.6802088022232056,0.838,118.98240304196952
1115,4460,0.017575446516275406,1.0,0.6856261789798737,0.838,119.10732750000898
1116,4464,0.017550306394696236,1.0,0.6879576444625854,0.836,119.23188316699816
1117,4468,0.01772274449467659,1.0,0.6884239614009857,0.837,119.35654041700764
1118,4472,0.0183250792324543,1.0,0.704439789056778,0.835,119.4817062090151
1119,4476,0.017759807407855988,1.0,0.6933208703994751,0.833,119.60677262500394
1120,4480,0.017084119841456413,1.0,0.6862338781356812,0.836,119.73169495898765
1121,4484,0.01758320815861225,1.0,0.6887098252773285,0.839,119.85647404199699
1122,4488,0.017834240570664406,1.0,0.6931025385856628,0.829,119.98241699999198
1123,4492,0.01776903122663498,1.0,0.684518575668335,0.842,120.10719541698927
1124,4496,0.01685400679707527,1.0,0.6936829090118408,0.836,120.23211387498304
1125,4500,0.01756751351058483,1.0,0.698616087436676,0.833,120.35730274999514
1126,4504,0.01723088137805462,1.0,0.693305253982544,0.84,120.48214133398142
1127,4508,0.017786018550395966,1.0,0.7010159194469452,0.839,120.60666070901789
1128,4512,0.016538113355636597,1.0,0.6976240873336792,0.839,120.73265091696521
1129,4516,0.017399465665221214,1.0,0.7051683664321899,0.836,120.85740258399164
1130,4520,0.01601864956319332,1.0,0.6990016996860504,0.838,120.9834929589997
1131,4524,0.016229547560214996,1.0,0.6928944885730743,0.839,121.10812716698274
1132,4528,0.015976840630173683,1.0,0.6977353394031525,0.836,121.23361233400647
1133,4532,0.016017772257328033,1.0,0.688917338848114,0.839,121.35917324997718
1134,4536,0.016150537878274918,1.0,0.703220546245575,0.835,121.48425883398158
1135,4540,0.016285298392176628,1.0,0.712460845708847,0.837,121.60927591699874
1136,4544,0.016551950946450233,1.0,0.7139410972595215,0.836,121.73400599998422
1137,4548,0.015693780034780502,1.0,0.7089928686618805,0.834,121.8584944169852
1138,4552,0.015492556616663933,1.0,0.7013961970806122,0.838,121.98333637497853
1139,4556,0.015277547761797905,1.0,0.707229346036911,0.837,122.10810716700507
1140,4560,0.01525886356830597,1.0,0.7069257199764252,0.836,122.23313604196301
1141,4564,0.015469454228878021,1.0,0.7209460735321045,0.835,122.35685154196108
1142,4568,0.015438075177371502,1.0,0.6959728598594666,0.841,122.4805519169895
1143,4572,0.015427866950631142,1.0,0.6988831460475922,0.84,122.60553604201414
1144,4576,0.01590125449001789,1.0,0.7181078493595123,0.833,122.72994316701079
1145,4580,0.014807510189712048,1.0,0.7011198997497559,0.836,122.855058791989
1146,4584,0.015066428110003471,1.0,0.6949730813503265,0.841,122.9808005419909
1147,4588,0.01560662779957056,1.0,0.6983184516429901,0.841,123.10626337496797
1148,4592,0.014534025453031063,1.0,0.7106916308403015,0.834,123.23225999996066
1149,4596,0.014740520156919956,1.0,0.7063827514648438,0.836,123.3570424169884
1150,4600,0.014397845603525639,1.0,0.7070109248161316,0.835,123.48178475000896
1151,4604,0.014870483428239822,1.0,0.7225639820098877,0.831,123.60699950001435
